parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
67dc712c511053c8d90e2c29,ir8pDUa0qDkGOGqdQa6n,,0.37037037037037035,,False,,,2,r,True,True,,,f,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (886).jpg,0.0-6.0-10.0-0.26,1,True,True,0,False,False,False,False,True,True,False,2,2,False,4,0,,,1,,,,1,f,,1265,6814b089a257acc993135de7,images/1 (886).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,27,27,0,202,982120,,16.41,153,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,irIeLA9xzIvg6LbFvudD,,0.375,,True,,,2,r,False,False,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (2167).jpg,0.0-10.0-10.0-0.15,1,False,True,0,False,True,True,False,True,True,True,6,6,7,,0,,,1,,,,0,f,,1225,6814b089a257acc993135de7,images/1 (2167).jpg,Dn+1,Dn,,24,24,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,16,16,11,0,1593037,,26.59,446,image-keyboard-response,1,1,1,"current target, in next trial",,,,1366
67dc712c511053c8d90e2c29,j652KJNXoM1g5UcZ93VJ,,,,,,,2,r,,,,,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-26.0,1,,,1,,,,,,,,,,,,,,,,,,,,{'surveyend': ''},,25882,6814b089a257acc993135de7,,,,,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,surveyatend,,,,,2830266,,47.21,1258,survey-text,,,,,,,,1366
67dc712c511053c8d90e2c29,j9fzZRY1yYfe1TiMMlM5,,,,True,,,2,r,,,,,,T_nontarget,3,,,,,768,67dc712c511053c8d90e2c29,1 (744).jpg,0.0-5.0-2.0-0.29,0,False,True,0,,True,True,False,False,False,True,1,1,2,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (744).jpg,Cn+1,Cn,,30,30,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,26,0,510622,,8.55,36,image-keyboard-response,1,0,1,"studied only, in next trial",,,,1366
67dc712c511053c8d90e2c29,jAtuSn3fHdR8PF3cDNJy,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67dc712c511053c8d90e2c29,1 (436).jpg,0.0-5.0-2.0-0.18,0,False,True,0,,True,True,False,False,False,False,1,1,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (436).jpg,A,A,,19,19,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,0,487339,,8.17,25,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,jQtUxsxEwWgxqPQKLGt6,,0.628571428571429,,,,,2,r,True,,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (2159).jpg,0.0-22.0-1.0-0.14,1,True,,0,True,,True,False,,True,False,,2,0,7,0,,,,,,,1,j,,1581,6814b089a257acc993135de7,images/1 (2159).jpg,,B,,,6,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,4,0,315,2640129,,44.05,1080,image-keyboard-response,,,,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,jTeQULItI6hoi3df74tG,,0.6192468619246867,,,,,2,r,True,,,,j,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (1754).jpg,0.0-20.0-1.0-0.34,1,True,,0,True,,False,False,,True,False,,3,False,5,3,,,,,,,1,j,,875,6814b089a257acc993135de7,images/1 (1754).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,20,0,239,2559356,,42.70,1004,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,jVqDxJojX1cTXKdEGtJN,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (1978).jpg,0.0-10.0-2.0-0.24,1,True,True,0,,True,True,False,False,False,False,6,6,0,4,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1978).jpg,A,A,,25,25,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,183,1522691,,25.42,411,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,jaONa5mgxsyZAn4GIi5I,,0,,True,,,2,r,False,False,,,f,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (1955).jpg,0.0-10.0-10.0-0.0,1,False,True,0,False,False,False,False,True,True,True,6,6,7,,0,,,1,,,,0,j,,1957,6814b089a257acc993135de7,images/1 (1955).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,1,1,22,0,1572183,,26.25,431,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1366
67dc712c511053c8d90e2c29,je2Ba5uFec5w9M4NFA5L,,0.6144859813084117,,,,,2,r,True,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (1358).jpg,0.0-24.0-1.0-0.31,1,True,,0,False,,False,False,,False,False,,0,0,9,0,,,1,,,,1,f,,709,6814b089a257acc993135de7,images/1 (1358).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,428,2745408,,45.80,1193,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,jeTZKcyCKmKDbods6WVq,,0.6307692307692314,,,,,2,r,True,,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (2353).jpg,0.0-22.0-1.0-0.24,1,True,,0,True,,True,False,,True,False,,2,0,7,0,,,,,,,1,j,,965,6814b089a257acc993135de7,images/1 (2353).jpg,,B,,,17,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,17,0,325,2649572,,44.20,1090,image-keyboard-response,,,,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,jjSm4B8GVnYoza69tZga,,0.6098484848484853,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (1047).jpg,0.0-21.0-1.0-0.11,1,True,,0,False,,False,False,,False,False,,0,0,6,7,,,1,,,,0,j,,690,6814b089a257acc993135de7,images/1 (1047).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,264,2587609,,43.17,1029,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,jmp66C3QpPYUUEapJGEq,,0.38461538461538464,,False,,,2,r,False,False,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (660).jpg,0.0-12.0-10.0-0.12,1,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,f,,1460,6814b089a257acc993135de7,images/1 (660).jpg,B,B,,21,21,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,13,13,0,38,1892801,,31.59,595,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,jpTrPZK1HY6bomPboIbx,,,,,,,2,r,,,,,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-10.0-5.0-0.4,1,,,0,,,,,,,,6,,,,,,,,,5,,,,,,6814b089a257acc993135de7,9,,,9,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,55,digitPresentation,,,,,1550571,,25.89,423,html-keyboard-response,,,,,,,,1366
67dc712c511053c8d90e2c29,jqNga9vnHCZYr3YJBPMd,,0.6250000000000007,,,,,2,r,False,False,,,j,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (728).jpg,0.0-24.0-1.0-0.3,1,True,,0,True,,False,False,,True,False,,10,0,9,10,,,,,,,0,f,,979,6814b089a257acc993135de7,images/1 (728).jpg,,Fnn,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,11,0,400,2716574,,45.32,1165,image-keyboard-response,,,,"tested only, in next trial",,,,1366
67dc712c511053c8d90e2c29,jrYKe8cQWniBu81RRYqI,,0.6046511627906976,,,,,2,r,True,True,,,j,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (2173).jpg,0.0-16.0-1.0-0.42,1,True,,0,True,,False,False,,True,False,,10,0,1,10,,,,,,,1,j,,551,6814b089a257acc993135de7,images/1 (2173).jpg,,Fnn,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,30,0,43,2329424,,38.87,808,image-keyboard-response,,,,"tested only, in next trial",,,,1366
67dc712c511053c8d90e2c29,jrljuCLiEzsqxXYMKWTR,,,,,,,2,r,,,,,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-11.0-5.0-0.6,1,,,0,,,,,,,,7,,,,,,,,,7,,,,,,6814b089a257acc993135de7,4,,,4,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,51,digitPresentation,,,,,1700997,,28.39,501,html-keyboard-response,,,,,,,,1366
67dc712c511053c8d90e2c29,jwqHHQDpuYjBetLQ99TP,,0.6530612244897963,,,,,2,r,False,,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (397).jpg,0.0-18.0-1.0-0.38,1,True,,0,True,,True,False,,True,False,,4,0,3,0,,,,,,,0,f,,1063,6814b089a257acc993135de7,images/1 (397).jpg,,B,,,14,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,18,0,147,2457086,,40.99,912,image-keyboard-response,,,,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,k1lBBQfeMt6HkhogIB7f,,0.5185185185185185,,False,,,2,r,False,False,,,f,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (1554).jpg,0.0-12.0-10.0-0.26,1,True,True,0,False,False,False,False,True,True,False,8,8,False,2,0,,,1,,,,0,j,,1514,6814b089a257acc993135de7,images/1 (1554).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,27,27,0,77,1913770,,31.94,609,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,k48zP6by3eKgszWSDVh8,,0,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (1805).jpg,0.0-16.0-1.0-0.0,1,True,,0,False,,False,False,,False,False,,0,0,1,5,,,1,,,,0,,,,6814b089a257acc993135de7,images/1 (1805).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,1,2258245,,37.68,766,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,k7OPmhiXhU7R91o348sd,,,,False,,,2,r,,,,,,T_target,3,,,,,768,67dc712c511053c8d90e2c29,1 (1497).jpg,0.0-5.0-2.0-0.2,0,True,True,0,,True,True,False,True,True,False,1,1,0,3,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1497).jpg,B,B,,3,3,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,15,15,0,117,453455,,7.60,9,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,k86PqiTYHadv6MU5kmEt,,0.391304347826087,,True,,,2,r,False,,False,,f,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (779).jpg,0.0-6.0-10.0-0.22,1,True,False,0,False,False,True,False,True,False,True,2,1,2,,0,,,2,,,,0,j,,1040,6814b089a257acc993135de7,images/1 (779).jpg,Cn,Cn,,0,23,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,23,0,23,440,977272,,16.33,149,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,1366
67dc712c511053c8d90e2c29,kEQjRWQKFDFKUGgpbPhC,,,,False,,,2,r,,,,,,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (1264).jpg,0.0-10.0-2.0-0.21,1,False,True,0,,True,True,False,True,True,False,6,6,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1264).jpg,B,B,,22,22,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,9,9,0,0,1516344,,25.32,408,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,kFWvOUtg5YgzIeaCIPol,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (1949).jpg,0.0-11.0-2.0-0.13,1,False,True,0,,True,True,False,False,False,False,7,7,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1949).jpg,A,A,,14,14,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,0,1643793,,27.44,476,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,kNzb4GsZbdJq2ZUvOsuN,,,,False,,,2,r,,,,,,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (1734).jpg,0.0-9.0-2.0-0.1,1,True,True,0,,True,True,False,True,True,False,5,5,0,7,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1734).jpg,B,B,,2,2,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,28,28,0,307,1310841,,21.89,312,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,kYpzp6Z55adlVaNmDXL3,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (143).jpg,0.0-9.0-2.0-0.14,1,False,True,0,,True,True,False,False,False,False,5,5,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (143).jpg,A,A,,15,15,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,0,1338351,,22.35,325,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,kZ1kLmH6zFFUPBjtdy3q,,0.6385542168674702,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (1671).jpg,0.0-19.0-1.0-0.9,1,True,,0,False,,False,False,,False,False,,0,0,4,0,,,1,,,,0,j,,822,6814b089a257acc993135de7,images/1 (1671).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,166,2479427,,41.37,931,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,keEnI9m7H3IDkZNM62Ru,,,,False,,,2,r,,,,,,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (1248).jpg,0.0-7.0-2.0-0.2,1,False,True,0,,True,True,False,True,True,False,3,3,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1248).jpg,B,B,,3,3,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,11,11,0,0,1005655,,16.80,161,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,kkAwaHejlcjedrDP6wxa,,,,,,,2,r,False,,,51,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-6.0-6.0-0.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,{'Q0': '58'},58,65809,6814b089a257acc993135de7,,,,,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,answer_counting,,,,,930687,,15.55,123,survey-text,,,,,,,,1366
67dc712c511053c8d90e2c29,kkuOFTSPDFGqiCbP9IL1,,,,,,,2,r,,,,,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-7.0-4.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,6814b089a257acc993135de7,"<div style=""font-size:60px;"">+</div>",,,,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,fixation,,,,,1066036,,17.81,190,html-keyboard-response,,,,,,,,1366
67dc712c511053c8d90e2c29,knQd82sEpzIUMxzpAJNq,,0.4166666666666667,,False,,,2,r,True,True,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (749).jpg,0.0-14.0-10.0-0.23,1,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,1,j,,833,6814b089a257acc993135de7,images/1 (749).jpg,B,B,,26,26,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,24,24,0,322,2193340,,36.60,758,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,kvfJ1b6X3DvHIlzCpNKw,,0.6311475409836071,,,,,2,r,True,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (822).jpg,0.0-23.0-1.0-0.17,1,True,,0,False,,False,False,,False,False,,0,0,8,6,,,1,,,,1,f,,774,6814b089a257acc993135de7,images/1 (822).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,366,2688033,,44.84,1131,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,l1JRITaUk5uXT42IG5FL,,0,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (955).jpg,0.0-16.0-1.0-0.1,1,True,,0,False,,False,False,,False,False,,0,0,1,8,,,1,,,,0,,,,6814b089a257acc993135de7,images/1 (955).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,2,2263767,,37.77,767,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,l2jApV1bMnGMxln0rTd4,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (1014).jpg,0.0-13.0-2.0-0.24,1,False,True,0,,True,True,False,False,False,False,9,9,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (1014).jpg,A,A,,25,25,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,0,1975645,,32.97,639,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,l2oEK6R2JErv7TgNRKVy,,,,False,,,2,r,,,,,,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (212).jpg,0.0-11.0-2.0-0.24,1,False,True,0,,True,True,False,True,True,False,7,7,0,,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (212).jpg,B,B,,25,25,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,5,5,0,0,1667071,,27.83,487,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,l8g8rXEOIE7NkrmIsHJc,,,,False,,,2,r,,,,,,T_target,3,,,,,768,67dc712c511053c8d90e2c29,1 (527).jpg,0.0-5.0-2.0-0.21,0,True,True,0,,True,True,False,True,True,False,1,1,0,6,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (527).jpg,B,B,,22,22,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,29,29,0,265,493696,,8.27,28,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,l9tAojXdDIWYcvbgXoYD,,0.6287128712871292,,,,,2,r,False,,,,j,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (886).jpg,0.0-19.0-1.0-0.45,1,True,,0,True,,False,False,,True,False,,2,False,4,2,,,,,,,0,f,,843,6814b089a257acc993135de7,images/1 (886).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,27,0,202,2520378,,42.05,967,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,lBwDgCHbgXMa18yX9ajH,,,,,,,2,r,,,,,,,3,,,,,768,67dc712c511053c8d90e2c29,,0.0-5.0-5.0-0.3,0,,,0,,,,,,,,1,,,,,,,,,4,,,,,,6814b089a257acc993135de7,7,,,7,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,54,digitPresentation,,,,,524925,,8.79,42,html-keyboard-response,,,,,,,,1366
67dc712c511053c8d90e2c29,lHfJDiQ9gJv1pOoLzvPW,,0.6250000000000006,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (511).jpg,0.0-22.0-1.0-0.3,1,True,,0,False,,False,False,,False,False,,0,0,7,0,,,1,,,,0,j,,1990,6814b089a257acc993135de7,images/1 (511).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,304,2628393,,43.85,1069,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,lI0oJEhQ7MHkphAqZsjD,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (942).jpg,0.0-10.0-2.0-0.5,1,True,True,0,,True,True,False,False,False,False,6,6,0,5,0,,,1,,,,,,,,6814b089a257acc993135de7,images/1 (942).jpg,A,A,,6,6,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initial_study,0,0,0,226,1482432,,24.75,392,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,lLtll3tHmFNCQMI2rTYQ,,0.5,,False,,,2,r,True,True,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (1878).jpg,0.0-6.0-10.0-0.5,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,1,j,,1340,6814b089a257acc993135de7,images/1 (1878).jpg,B,B,,5,5,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,6,6,0,269,953474,,15.93,132,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67dc712c511053c8d90e2c29,lO72yUw4IvOg7AVZYF4t,,0.42857142857142855,,False,,,2,r,False,False,,,f,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (945).jpg,0.0-14.0-10.0-0.20,1,True,True,0,False,False,False,False,True,True,False,10,10,0,6,0,,,1,,,,0,j,,1312,6814b089a257acc993135de7,images/1 (945).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,21,21,0,287,2190416,,36.55,755,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,lP4K7BlzW9XrFwzw5JPO,,0.2222222222222222,,True,,,2,r,True,True,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (96).jpg,0.0-5.0-10.0-0.8,1,False,True,0,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,1,j,,1045,6814b089a257acc993135de7,images/1 (96).jpg,Dn+1,Dn,,28,28,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,9,9,30,0,704412,,11.78,59,image-keyboard-response,1,1,1,"current target, in next trial",,,,1366
67dc712c511053c8d90e2c29,lQ1mY9lCFKSx3I3IVJ91,,0.5294117647058824,,True,,,2,r,True,True,,,j,T_target,3,,,,,641,67dc712c511053c8d90e2c29,1 (279).jpg,0.0-13.0-10.0-0.16,1,False,True,0,False,True,True,False,True,True,True,9,9,10,,0,,,1,,,,1,j,,850,6814b089a257acc993135de7,images/1 (279).jpg,Dn+1,Dn,,20,20,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,initialTest_response,17,17,6,0,2052433,,34.25,675,image-keyboard-response,1,1,1,"current target, in next trial",,,,1366
67dc712c511053c8d90e2c29,lS1TLfT4UbVPBQz24cRM,,,,,,,2,r,,,,,,,3,,,,,641,67dc712c511053c8d90e2c29,,0.0-12.0-5.0-0.7,1,,,0,,,,,,,,8,,,,,,,,,8,,,,,,6814b089a257acc993135de7,4,,,4,,,,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,49,digitPresentation,,,,,1856826,,30.99,578,html-keyboard-response,,,,,,,,1366
67dc712c511053c8d90e2c29,lSKvN3dMw6qUa8gRtFxk,,0.6545454545454548,,,,,2,r,True,,,,j,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (429).jpg,0.0-18.0-1.0-0.1,1,True,,0,True,,True,False,,False,False,,6,0,3,0,,,,,,,1,j,,1211,6814b089a257acc993135de7,images/1 (429).jpg,,A,,,7,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,110,2414431,,40.28,875,image-keyboard-response,,,,"studied only, not in trial",,,,1366
67dc712c511053c8d90e2c29,lZdeJshsuxVUsGxPIIzM,,0.6397694524495681,,,,,2,r,False,,,,j,T_foil,3,,,,,641,67dc712c511053c8d90e2c29,1 (192).jpg,0.0-22.0-1.0-0.46,1,True,,0,True,,False,False,,True,False,,1,False,7,1,,,,,,,0,f,,707,6814b089a257acc993135de7,images/1 (192).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,21,0,347,2669661,,44.54,1112,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67dc712c511053c8d90e2c29,liRWRalv97FZsmewH9AJ,,0.6113074204947001,,,,,2,r,False,,,,f,F,3,,,,,641,67dc712c511053c8d90e2c29,1 (1638).jpg,0.0-21.0-1.0-0.30,1,True,,0,False,,False,False,,False,False,,0,0,6,8,,,1,,,,0,j,,1322,6814b089a257acc993135de7,images/1 (1638).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,283,2606344,,43.48,1048,image-keyboard-response,,,,final Foil,,,,1366
67dc712c511053c8d90e2c29,liXx3Prjr09CiVHVcPqw,,0,,,,,2,r,False,,,,j,T_nontarget,3,,,,,641,67dc712c511053c8d90e2c29,1 (242).jpg,0.0-16.0-1.0-0.2,1,True,,0,True,,True,False,,False,False,,4,0,1,0,,,,,,,0,f,,3119,6814b089a257acc993135de7,images/1 (242).jpg,,A,,,15,0,6814acf7a2b0960317ac048d,67dc712c511053c8d90e2c29,,,finalTest,,0,0,3,2268390,,37.85,768,image-keyboard-response,,,,"studied only, not in trial",,,,1366
